ID,Artist_ID,Album_Title,Genre,Year,Tracks,Sales,Avg_Rating,Controversy_Std,Sales_Potential_Score,Artistic_Value_Score,Composite_Score,Investment_Grade,Recommendation
4667,45624,Falling Lemon Loves In the Sky,Indie,2000,2,314071,4.666666666666667,0.5773502691896258,85.351,90.0,87.44305,S - Must Sign,Critically acclaimed; High commercial potential
94840,39633,Guitar Albanian,Western,2002,2,980626,4.0,0.5,91.7065,82.22649730810375,87.44049878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
91498,38480,Stick Administrator Significant,Rap,2002,2,71544,4.0,0.5,91.7065,82.22649730810375,87.44049878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
56238,19181,Conscious United,Latino,2016,6,664097,5.0,0.0,77.156,100.0,87.4358,S - Must Sign,Critically acclaimed; Consensus among critics
39,25153,Latter Finding,Heavy Metal,2006,2,902314,4.5,0.5,85.953,89.22649730810375,87.42607378864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
6092,12082,History My Old Actual Terrible Hijazi,Indietronica,2003,7,600295,3.5,0.0,94.318,79.0,87.42490000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
57303,19347,Penniless Every,Progressive,2013,3,762090,4.166666666666667,0.28867513459481287,88.31099999999999,86.33333333333334,87.42105000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
67153,18187,School Psychologist Balance Poor Unhappy,Rock,2018,2,589675,4.333333333333333,0.28867513459481287,86.94,88.0,87.417,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
12188,24397,Gatto Dark Red Happy Magical,Rock,2008,4,59066,4.166666666666667,0.28867513459481287,88.253,86.33333333333334,87.38915000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
48907,44319,Conscious Honor Squirrels Poor,Blues,2001,2,495584,4.333333333333333,0.5773502691896258,87.979,86.66666666666666,87.38845,S - Must Sign,Critically acclaimed; High commercial potential
99828,27803,I'm still Embarrassed Cuddly Psychological Jinyu,Parody,2001,2,552574,4.333333333333333,0.5773502691896258,87.979,86.66666666666666,87.38845,S - Must Sign,Critically acclaimed; High commercial potential
44430,42673,Traditional Sunshine,Punk,2001,2,442619,4.333333333333333,0.5773502691896258,87.979,86.66666666666666,87.38845,S - Must Sign,Critically acclaimed; High commercial potential
22221,36638,Southern,J-Rock,2013,3,858363,4.333333333333333,0.28867513459481287,86.8815,88.0,87.384825,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
14865,11331,Goodbye my Old Hear,Folk,2013,3,420792,4.333333333333333,0.28867513459481287,86.8815,88.0,87.384825,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
29245,7511,Of Love Significant Sadness  Toyota,Latino,2008,3,92971,3.8333333333333335,0.2886751345948129,92.60549999999999,81.0,87.383025,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
58863,39843,Miss Johnson Recent Guttural The Delightful Heroes of Wales Camel,Gospel,2008,3,876458,3.8333333333333335,0.2886751345948129,92.60549999999999,81.0,87.383025,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics; Proven sales track record
66643,2148,Computer Systems Morgan,Heavy Metal,2012,2,212646,3.6666666666666665,0.2886751345948129,93.9385,79.33333333333333,87.366175,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
89421,11858,Suspend Panther Exciting Mandarin Strict,Indie,2012,2,729401,3.6666666666666665,0.2886751345948129,93.9385,79.33333333333333,87.366175,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
55854,19270,Fighting Love With Ugly Dental Hygienist,Holy Metal,2012,2,445151,3.6666666666666665,0.2886751345948129,93.9385,79.33333333333333,87.366175,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
49746,7704,Driving the Psychological Shame,Latino,2012,2,791087,3.6666666666666665,0.2886751345948129,93.9385,79.33333333333333,87.366175,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
42877,49219,Trick In the Sky Sin,Parody,2003,5,180527,4.166666666666667,0.28867513459481287,88.2025,86.33333333333334,87.36137500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
40053,37745,Would You Shy Fireman Toad,Jazz,2003,5,564541,4.166666666666667,0.28867513459481287,88.2025,86.33333333333334,87.36137500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
38409,42210,Move Like a,Pop-Rock,2008,4,295688,4.333333333333333,0.28867513459481287,86.834,88.0,87.3587,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
86839,49233,Expensive Pakistan,Punk,2008,4,896036,4.333333333333333,0.28867513459481287,86.834,88.0,87.3587,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
65995,28382,Lucky Secretary Moroccan In the Sky,Lounge,2008,4,10560,4.333333333333333,0.28867513459481287,86.834,88.0,87.3587,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
33290,35600,Entertaining Alleged Carpet Chef Scarecharming,K-Pop,2007,3,86821,3.6666666666666665,0.2886751345948129,93.91199999999999,79.33333333333333,87.35159999999999,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
35604,11197,Sweden Future Vanuatu,Techno,2001,9,891699,5.0,0.0,76.961,100.0,87.32855,S - Must Sign,Critically acclaimed; Consensus among critics; Proven sales track record
46385,7883,Of Death Unhappy Potwari Upset,Indie,2014,3,925729,4.833333333333333,0.28867513459481287,80.9285,95.0,87.260675,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
26494,26749,Driving the Reforge Tiny,Jazz,2014,3,919776,4.833333333333333,0.28867513459481287,80.9285,95.0,87.260675,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
16930,8856,In the Sky Police Officer Balance So Long my,Jazz,2014,2,908653,3.8333333333333335,0.2886751345948129,92.337,81.0,87.23535000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics; Proven sales track record
42619,40997,Girls Aboriginal Running Around Like a Headless Chicken Gatto The Delightful Heroes of Wales,Progressive,2009,4,637062,4.833333333333333,0.28867513459481287,80.87,95.0,87.2285,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
55144,21438,Sweden,Gospel,2015,3,966786,4.666666666666667,0.28867513459481287,82.2315,93.33333333333333,87.22732500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
67154,26210,Every Competitive Of Lover Pleasant,Rock,2015,3,73628,4.666666666666667,0.28867513459481287,82.2315,93.33333333333333,87.22732500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
82528,30902,Mare Penniless,Alternative,2003,2,950949,4.0,0.5,91.3055,82.22649730810375,87.21994878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
25777,29330,Moroccan Terrible Spain Of Fear,J-Rock,2003,2,290471,4.0,0.5,91.3055,82.22649730810375,87.21994878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
86669,27534,Four Pure Of Love,Punk,2003,2,315742,4.0,0.5,91.3055,82.22649730810375,87.21994878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
18579,10827,My Best Bailando Vauxhall,Indie,2003,2,749292,4.0,0.5,91.3055,82.22649730810375,87.21994878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
55656,24597,Bless,Indie,2013,2,620871,3.6666666666666665,0.2886751345948129,93.66600000000001,79.33333333333333,87.2163,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
2517,3199,Suspicious Hare Global,Hard Rock,2013,2,883500,3.6666666666666665,0.2886751345948129,93.66600000000001,79.33333333333333,87.2163,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics; Proven sales track record
77576,18388,Indonesian Dragon Sheep,Indie,2013,2,501203,3.6666666666666665,0.2886751345948129,93.66600000000001,79.33333333333333,87.2163,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
86959,10185,Fish Stereotyped,Latino,2008,3,478848,3.6666666666666665,0.2886751345948129,93.635,79.33333333333333,87.19925,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
63053,39431,TOP,Rap,2019,2,39801,4.166666666666667,0.28867513459481287,87.899,86.33333333333334,87.19445000000002,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
73965,49720,Editor Magyar Hungarian Critical Miami Dream Information,Folk,2010,4,767837,4.666666666666667,0.28867513459481287,82.16,93.33333333333333,87.188,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
56830,37675,Of Destiny,Heavy Metal,2003,4,3181,3.6666666666666665,0.2886751345948129,93.601,79.33333333333333,87.18055,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
95493,1555,Call me Cat Moneyless That Doggies,Folk,2005,5,446370,4.666666666666667,0.28867513459481287,82.106,93.33333333333333,87.1583,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
77792,49310,Stealing your Lamb Just For Fun,Metal,2016,6,136322,4.0,0.0,88.1,86.0,87.155,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
93819,26328,Budget analyst Form Leopard Truck Wine,Latino,2002,2,672562,4.333333333333333,0.5773502691896258,87.543,86.66666666666666,87.14865,S - Must Sign,Critically acclaimed; High commercial potential
42415,44928,Sweden Spider Suzuki,Western,2019,2,342311,4.333333333333333,0.28867513459481287,86.432,88.0,87.1376,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
95467,46452,Old Panther,Parody,2000,6,999027,4.666666666666667,0.28867513459481287,82.0645,93.33333333333333,87.135475,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
57540,17439,Informal,Holy Metal,2000,6,489026,4.666666666666667,0.28867513459481287,82.0645,93.33333333333333,87.135475,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
80759,48346,Believe Algerian Fire American Boy Steer,K-Pop,2007,2,698862,4.5,0.5,85.412,89.22649730810375,87.12852378864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
7227,48228,Falling Lemon Loves In the Sky,Indie,2007,2,564486,4.5,0.5,85.412,89.22649730810375,87.12852378864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
64408,25669, Toyota And Sexual Terrible Vampire,Punk,2007,2,733156,4.5,0.5,85.412,89.22649730810375,87.12852378864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
45855,41426,Upset At Home Construction Luxembourg You are My,Dance,2010,6,412156,3.5,0.0,93.77499999999999,79.0,87.12625,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
5690,13490,Moneyless Mouse,Lounge,2004,5,798141,4.166666666666667,0.28867513459481287,87.752,86.33333333333334,87.11360000000002,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
22387,38429,Dolphins Environmental Matter Israel Of Death,Country,2004,5,449960,4.166666666666667,0.28867513459481287,87.752,86.33333333333334,87.11360000000002,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
42472,48381,So Sad or So Mad Zebra Obviously Rock 'n' Roll kill,J-Rock,2004,5,663085,4.166666666666667,0.28867513459481287,87.752,86.33333333333334,87.11360000000002,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
17312,31668,Existing Hebrew Chapter book Dark Turquoise,Black Metal,2014,3,151475,4.333333333333333,0.28867513459481287,86.3625,88.0,87.09937500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
26161,19546,Hope Standard Embarrassed Dolls Sheep,Blues,2014,3,542043,4.333333333333333,0.28867513459481287,86.3625,88.0,87.09937500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
67860,18150,Dog Of Aiurveda,Indietronica,2000,8,712756,3.5,0.0,93.72399999999999,79.0,87.0982,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
34,40999,Gonna Bison Of Believe In the Sky,Alternative,2002,3,422751,4.5,0.5,85.35000000000001,89.22649730810375,87.0944237886467,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
78786,42822,Goddess Like Maccherona,Pop,2009,4,232494,4.333333333333333,0.28867513459481287,86.322,88.0,87.0771,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
16624,23855,Deep Down the Prince Of,Metal,2009,4,596601,4.333333333333333,0.28867513459481287,86.322,88.0,87.0771,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
